date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,index_flag,issuer,div_convention,exercise_style,am_set_flag
01/09/2022,20/01/2023,C,105000,55.05,55.3,4,2676,0.465454,0.942945,0.002456,11.01452,-9.504053,135977492,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,110000,50.45,50.65,4,7542,0.448342,0.928538,0.00305,13.18809,-10.58831,135977493,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,115000,45.8,46.05,21,8536,0.427083,0.912899,0.003732,15.34114,-11.49582,135977494,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,120000,41.4,41.6,39,18476,0.413953,0.890647,0.004562,18.20545,-12.78394,135977495,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,125000,37.05,37.25,9,16898,0.399093,0.865019,0.005497,21.13929,-13.96412,135977496,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,130000,32.8,33,106,18546,0.383455,0.835151,0.006547,24.1967,-15.03764,135977497,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,135000,28.75,28.95,35,9280,0.370293,0.799001,0.007685,27.4312,-16.12164,135977498,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,140000,24.95,25.1,52,19193,0.358837,0.756573,0.008855,30.62957,-17.11372,135977499,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,145000,21.25,21.45,98,17168,0.345665,0.709112,0.010066,33.54241,-17.77618,135977500,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,150000,17.9,18.05,274,38228,0.334654,0.65527,0.011179,36.07354,-18.23425,135977501,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,155000,14.8,14.9,526,23455,0.32337,0.596305,0.01217,37.94629,-18.30164,135977502,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,160000,11.95,12.05,990,40281,0.311901,0.532737,0.012959,38.97552,-17.93361,135977503,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,165000,9.45,9.55,552,31787,0.301638,0.46603,0.013401,38.9784,-17.17208,135977504,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,170000,7.3,7.4,1621,40347,0.292209,0.398216,0.013433,37.84832,-16.00745,135977505,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,175000,5.55,5.6,1141,45341,0.284353,0.332213,0.012994,35.6134,-14.54084,135977506,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,180000,4.1,4.15,1482,49798,0.277085,0.26991,0.012143,32.40486,-12.80779,135977507,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,185000,2.96,3.05,400,20420,0.271489,0.21432,0.010936,28.60626,-10.99874,135977508,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,190000,2.13,2.16,318,34066,0.266625,0.166061,0.009519,24.4378,-9.1786,135977509,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,195000,1.51,1.54,1831,18571,0.263546,0.126799,0.008033,20.41551,-7.526809,135977510,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,200000,1.07,1.1,3383,64389,0.261965,0.095933,0.006619,16.72159,-6.096807,135977511,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,205000,0.76,0.78,454,5558,0.261148,0.071905,0.005346,13.44307,-4.872473,147141641,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,210000,0.54,0.56,261,18017,0.261338,0.053798,0.004261,10.72659,-3.87392,136175010,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,215000,0.39,0.41,169,2510,0.262746,0.040592,0.003382,8.570231,-3.096708,147141642,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,220000,0.28,0.3,136,38549,0.264098,0.03046,0.002659,6.763649,-2.451724,136175011,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,225000,0.21,0.23,211,3053,0.267361,0.023594,0.002122,5.469516,-1.999651,147141643,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,230000,0.16,0.18,3,11446,0.271119,0.018521,0.001705,4.463723,-1.647846,139692776,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,235000,0.13,0.14,12,509,0.275634,0.014849,0.001389,3.689942,-1.383657,147141644,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,240000,0.1,0.11,45,4931,0.27907,0.011712,0.001117,3.002533,-1.138797,139692777,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,245000,0.08,0.09,0,517,0.283647,0.009536,0.000919,2.516948,-0.965851,147141645,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,250000,0.07,0.08,159,23040,0.290779,0.00833,0.000796,2.232778,-0.877951,139692778,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,260000,0.04,0.06,16,19058,0.298913,0.005618,0.000547,1.581731,-0.635474,139692779,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,270000,0.03,0.05,22,2486,0.311684,0.004417,0.000424,1.270533,-0.533436,144543821,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,280000,0.02,0.04,23,1849,0.3213,0.003302,0.000317,0.981703,-0.422728,144543822,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,290000,0.02,0.03,2,1747,0.333178,0.002704,0.000255,0.818988,-0.365463,144543823,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,30000,128,128.3,324,1722,0.897188,0.999111,0.000029,0.215805,-1.198133,136175012,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,300000,0.01,0.02,639,19070,0.334532,0.00168,0.000165,0.533516,-0.23802,144543824,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,35000,122.95,123.4,2,318,0.730298,0.99923,0.000021,0.104072,-1.200747,136356543,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,40000,118.1,118.45,25,671,0.844794,0.997333,0.000082,0.62648,-1.93262,136175013,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,50000,108.3,108.6,11,4179,0.788252,0.994382,0.000177,1.315409,-2.855942,136023592,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,55000,103.4,103.7,1,825,0.755586,0.992595,0.00024,1.719919,-3.334233,136023593,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,60000,98.5,98.8,3,2917,0.719295,0.990731,0.000311,2.142657,-3.777527,136023594,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,65000,93.65,93.9,3,1474,0.691082,0.988075,0.000413,2.747646,-4.366418,136023595,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,70000,88.75,89,1,3564,0.652061,0.985936,0.000512,3.207097,-4.757359,135977512,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,75000,83.9,84.15,0,2101,0.626739,0.982162,0.000665,4.018293,-5.434488,135977513,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,80000,79,79.25,1,5001,0.587705,0.979537,0.000805,4.564249,-5.778999,135977514,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,85000,74.15,74.4,20,9839,0.559282,0.975105,0.001009,5.437329,-6.376785,135977515,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,90000,69.35,69.6,0,10558,0.537172,0.968747,0.001284,6.65221,-7.175878,135977516,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,C,95000,64.55,64.75,0,3102,0.508792,0.962581,0.001583,7.749392,-7.783027,135977517,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,100000,0.74,0.76,699,68715,0.45866,-0.037454,0.001818,7.989179,-4.568471,135977518,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,105000,0.96,0.98,307,19334,0.441769,-0.048412,0.002324,9.869799,-5.394137,135977519,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,110000,1.25,1.27,215,30335,0.426495,-0.062482,0.002945,12.04539,-6.342516,135977520,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,115000,1.62,1.63,239,24239,0.411722,-0.079902,0.003686,14.56318,-7.35986,135977521,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,120000,2.07,2.1,5703,26001,0.397666,-0.101355,0.004557,17.39325,-8.437211,135977522,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,125000,2.66,2.7,368,26002,0.385091,-0.12792,0.005558,20.48824,-9.583318,135977523,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,130000,3.35,3.45,566,48804,0.37221,-0.159353,0.006677,23.80371,-10.66726,135977524,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,135000,4.25,4.35,468,30347,0.360374,-0.196843,0.007892,27.17642,-11.70551,135977525,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,140000,5.35,5.4,1106,36543,0.348182,-0.240144,0.009178,30.46595,-12.55739,135977526,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,145000,6.65,6.75,6379,24220,0.337186,-0.290194,0.010462,33.51418,-13.23337,135977527,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,150000,8.2,8.3,4837,37739,0.325643,-0.346236,0.011712,36.10318,-13.57081,135977528,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,155000,10.05,10.15,1343,27832,0.314862,-0.408322,0.012812,37.97376,-13.56563,135977529,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,160000,12.2,12.35,2221,51757,0.304675,-0.47547,0.013665,38.88325,-13.15418,135977530,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,165000,14.7,14.85,553,32893,0.29447,-0.54631,0.014204,38.6003,-12.27574,135977531,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,170000,17.6,17.7,315,50473,0.285127,-0.618861,0.014314,37.06055,-10.99016,135977532,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,175000,20.85,20.95,159,22670,0.276576,-0.69057,0.013974,34.16605,-9.361655,135977533,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,180000,24.45,24.65,105,18201,0.269923,-0.757971,0.013196,30.02539,-7.583948,135977534,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,185000,28.4,28.6,67,8031,0.262869,-0.821625,0.01221,24.89487,-5.687008,135977535,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,190000,32.7,32.9,20,5638,0.258522,-0.876485,0.011041,19.273,-3.971242,135977536,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,195000,37.2,37.4,4,5812,0.25094,-0.930738,0.009938,12.03198,-2.173038,135977537,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,200000,41.95,42.15,181,15230,0.239903,-0.984994,0.007653,4.905185,0.546513,135977538,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,205000,46.8,47.05,10,225,,,,,,147141646,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,210000,51.85,52.1,0,113,,,,,,136175014,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,215000,56.85,57.1,0,0,,,,,,147141647,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,220000,61.85,62.1,3038,3151,,,,,,136175015,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,225000,66.85,67.1,1,233,,,,,,147141648,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,230000,71.85,72.05,2705,1901,,,,,,139692780,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,235000,76.85,77.1,0,0,,,,,,147141649,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,240000,81.8,82.1,0,15,,,,,,139692781,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,245000,86.8,87.1,0,10,,,,,,147141650,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,250000,91.8,92.1,0,1,,,,,,139692782,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,260000,101.8,102.1,0,5,,,,,,139692783,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,270000,111.8,112.1,0,0,,,,,,144543825,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,280000,121.8,122.1,0,0,,,,,,144543826,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,290000,131.8,132.1,0,0,,,,,,144543827,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,30000,0,0.01,86,19090,0.824755,-0.000218,0.00001,0.080531,-0.084922,136175016,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,300000,141.8,142.05,0,0,,,,,,144543828,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,35000,0.01,0.02,0,2289,0.819324,-0.000607,0.000027,0.209483,-0.218766,136356544,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,40000,0.02,0.03,7,17881,0.784117,-0.00102,0.000045,0.337191,-0.337145,136175017,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,50000,0.04,0.05,64,11257,0.70099,-0.00197,0.000091,0.617515,-0.54793,136023596,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,55000,0.06,0.07,1,2331,0.671911,-0.002883,0.000134,0.870174,-0.740014,136023597,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,60000,0.09,0.1,3,7523,0.647509,-0.004232,0.000197,1.224237,-1.004969,136023598,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,65000,0.12,0.13,1,3716,0.618212,-0.00569,0.000268,1.597794,-1.246811,136023599,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,70000,0.16,0.17,0,9136,0.591662,-0.007643,0.000363,2.072866,-1.545464,135977539,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,75000,0.21,0.22,85,29242,0.56638,-0.01013,0.000486,2.651407,-1.889468,135977540,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,80000,0.27,0.28,25,14419,0.54149,-0.0132,0.00064,3.331718,-2.267738,135977541,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,85000,0.34,0.36,2,11566,0.51791,-0.017089,0.000835,4.158794,-2.700994,135977542,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,90000,0.44,0.46,151,20503,0.496559,-0.022225,0.001089,5.204635,-3.227314,135977543,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,20/01/2023,P,95000,0.57,0.59,54,17280,0.476828,-0.028868,0.001411,6.48817,-3.845549,135977544,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,100000,60.3,60.55,41,131,0.47914,0.944295,0.002142,11.86838,-8.928322,148579798,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,105000,55.6,55.9,3,47,0.457523,0.932848,0.002605,13.73493,-9.686917,148579799,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,110000,51.05,51.35,1,13,0.441597,0.917328,0.003174,16.24771,-10.67261,148579800,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,115000,46.65,46.9,0,179,0.428519,0.897873,0.003834,18.89561,-11.77709,148579801,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,120000,42.3,42.5,65,229,0.413475,0.876004,0.004575,21.83716,-12.77878,148579802,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,125000,38.05,38.3,4,284,0.400457,0.849629,0.005397,24.86878,-13.82109,148579803,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,130000,33.95,34.15,13,486,0.386528,0.819669,0.006297,28.05867,-14.74054,148579804,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,135000,30.05,30.25,4,576,0.375599,0.784095,0.007234,31.17649,-15.68145,148579805,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,140000,26.3,26.45,13,188,0.363116,0.744669,0.008213,34.39506,-16.38299,148579806,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,145000,22.75,22.95,0,91,0.352459,0.700003,0.009161,37.29527,-16.9595,148579807,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,150000,19.5,19.6,12,134,0.342156,0.650908,0.010049,39.60543,-17.29873,148579808,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,155000,16.45,16.55,47,211,0.332184,0.597853,0.010825,41.48362,-17.35579,148579809,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,160000,13.65,13.75,81,686,0.322178,0.541419,0.01145,42.56441,-17.08862,148579810,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,165000,11.15,11.25,162,2043,0.313059,0.482591,0.011841,42.75469,-16.52475,148579811,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,170000,8.9,9.05,291,2377,0.303823,0.422497,0.011982,42.01116,-15.61752,148579812,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,175000,7.05,7.15,195,2109,0.296332,0.363467,0.011784,40.29501,-14.49321,148579813,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,180000,5.45,5.55,282,2180,0.289006,0.306287,0.011299,37.65827,-13.12385,148579814,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,185000,4.2,4.3,176,2464,0.284281,0.254717,0.010505,34.40421,-11.72432,148579815,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,190000,3.15,3.25,85,3046,0.278812,0.206982,0.009538,30.7366,-10.17895,148579816,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,195000,2.39,2.43,83,1949,0.275408,0.166518,0.008439,26.78787,-8.738333,148579817,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,200000,1.78,1.81,111,3988,0.272464,0.131983,0.007303,22.9597,-7.363659,148579818,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,205000,1.32,1.36,148,1620,0.270848,0.103989,0.006206,19.38259,-6.154719,148579819,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,210000,0.98,1,198,953,0.269293,0.080911,0.005184,16.09315,-5.061298,148579820,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,215000,0.73,0.75,113,465,0.269035,0.06312,0.004289,13.31817,-4.163516,148579821,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,220000,0.54,0.56,40,841,0.26887,0.048844,0.003505,10.87383,-3.387057,148579822,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,225000,0.41,0.43,152,1779,0.270234,0.038433,0.002875,8.955647,-2.796878,148579823,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,230000,0.31,0.33,2,136,0.271513,0.030122,0.002341,7.3272,-2.293175,148579824,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,235000,0.24,0.26,20,160,0.273839,0.024023,0.001922,6.078626,-1.909904,148579825,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,240000,0.19,0.2,0,269,0.276,0.019114,0.001572,5.014532,-1.582899,148579826,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,245000,0.15,0.16,0,112,0.278745,0.015426,0.001296,4.172249,-1.328435,148579827,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,250000,0.12,0.13,30,201,0.281822,0.012588,0.001076,3.50555,-1.124808,148579828,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,255000,0.1,0.12,0,647,0.287737,0.011016,0.000939,3.116936,-1.020873,148579829,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,260000,0.08,0.1,0,209,0.290826,0.009099,0.000786,2.641672,-0.871778,148579830,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,265000,0.07,0.09,0,251,0.296493,0.008039,0.000692,2.371072,-0.79595,148579831,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,270000,0.06,0.08,0,31,0.301354,0.007018,0.000604,2.10332,-0.716669,148579832,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,275000,0.05,0.08,0,142,0.307923,0.006439,0.000548,1.952155,-0.677617,148579833,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,280000,0.04,0.07,0,14,0.311175,0.005477,0.000469,1.690281,-0.592618,148579834,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,285000,0.04,0.06,0,221,0.316543,0.004946,0.000421,1.540807,-0.549893,148579835,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,290000,0.03,0.05,0,163,0.317614,0.004018,0.000349,1.277347,-0.457834,148579836,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,295000,0.03,0.05,270,333,0.325555,0.003933,0.000334,1.253646,-0.459868,148579837,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,300000,0.02,0.04,55,458,0.324329,0.003028,0.000265,0.993533,-0.361936,148579838,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,50000,108.4,108.8,4,3939,0.763237,0.992452,0.000216,1.90724,-3.089493,148579839,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,55000,103.5,103.85,29,2624,0.707935,0.991637,0.000257,2.095691,-3.272386,148579840,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,60000,98.6,99,0,179,0.677291,0.989447,0.000339,2.63637,-3.752148,148579841,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,65000,93.7,94.1,0,86,0.636951,0.987757,0.000418,3.026409,-4.071474,148579842,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,70000,88.9,89.25,0,59,0.61788,0.983851,0.000562,3.991148,-4.766042,148579843,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,75000,84.05,84.4,0,40,0.589199,0.980332,0.000709,4.749853,-5.292467,148579844,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,80000,79.2,79.55,0,55,0.559312,0.976496,0.000878,5.678633,-5.782547,148579845,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,85000,74.45,74.75,1,181,0.539981,0.970242,0.00112,6.948238,-6.551692,148579846,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,90000,69.6,69.95,0,245,0.511225,0.964843,0.001367,8.129869,-7.059928,148579847,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,C,95000,64.95,65.2,2,2894,0.494868,0.955549,0.001722,9.790981,-7.963466,148579848,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,100000,1.03,1.05,68,1287,0.450365,-0.04624,0.002005,10.4047,-4.811334,148579849,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,105000,1.32,1.35,279,2073,0.435877,-0.058974,0.002513,12.61244,-5.622203,148579850,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,110000,1.67,1.73,232,979,0.421871,-0.074494,0.003112,15.13374,-6.486351,148579851,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,115000,2.15,2.19,619,1112,0.40961,-0.093731,0.003811,17.92861,-7.443254,148579852,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,120000,2.74,2.78,318,1644,0.398321,-0.116986,0.004604,21.06607,-8.44358,148579853,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,125000,3.4,3.5,94,2269,0.386226,-0.143844,0.005482,24.39135,-9.377955,148579854,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,130000,4.25,4.35,237,969,0.375204,-0.175527,0.006437,27.68699,-10.29623,148579855,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,135000,5.25,5.35,548,3065,0.363922,-0.211726,0.007452,31.06365,-11.09249,148579856,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,140000,6.45,6.55,87,3831,0.353351,-0.253098,0.008494,34.32819,-11.76733,148579857,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,145000,7.85,7.95,201,2381,0.342751,-0.299424,0.009538,37.21138,-12.24108,148579858,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,150000,9.45,9.6,263,2367,0.332189,-0.350631,0.010539,39.68763,-12.46511,148579859,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,155000,11.35,11.5,371,1366,0.322312,-0.406564,0.011427,41.52089,-12.42861,148579860,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,160000,13.55,13.7,218,1249,0.313241,-0.466416,0.012136,42.48455,-12.10788,148579861,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,165000,16.05,16.2,38,1665,0.304442,-0.529034,0.012618,42.44043,-11.45114,148579862,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,170000,18.85,19,49,3190,0.295626,-0.593503,0.012841,41.28423,-10.45311,148579863,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,175000,22,22.15,42,463,0.28803,-0.657631,0.012741,38.98595,-9.221046,148579864,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,180000,25.45,25.6,30,544,0.28032,-0.720813,0.012373,35.4321,-7.740834,148579865,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,185000,29.25,29.45,23,274,0.275137,-0.778654,0.01168,30.9541,-6.233978,148579866,1,0,100,0,,,0,APPLE INC,,A,
01/09/2022,17/02/2023,P,190000,33.3,33.6,0,255,0.270656,-0.83191,0.010896,26.04674,-4.767769,148579867,1,0,100,0,,,0,APPLE INC,,A,
